StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2817,16,1,0,2,6.807696753550983,2,0,0,0,1,0,0,2.672866707350141,2.0
1128,15,0,2,2,17.75503049343376,10,1,1,0,1,0,0,2.8199217452931866,2.0
1700,17,1,3,2,10.871911498225842,15,0,4,0,1,1,0,2.5119180875322624,2.0
1607,17,1,0,1,17.584086751707652,6,0,2,0,0,0,0,2.5590703550177483,2.0
3345,15,0,1,1,6.446769161618873,2,1,0,0,0,0,1,2.799063885002723,2.0
1659,18,1,0,1,3.165725121181961,1,1,3,0,1,0,0,2.9594927281039074,2.0
2505,17,0,0,4,0.1848317681102873,2,0,1,1,0,0,0,2.6505223435766907,2.0
1798,17,1,2,1,18.11698779998612,6,0,2,1,0,0,0,2.95214586347002,2.0
2800,15,0,2,0,11.086451961673108,8,0,2,1,1,0,0,2.7890998282690926,2.0
3363,17,1,2,2,0.6757830189649727,19,1,0,0,0,0,0,1.0410289006678957,2.0
1470,18,1,0,0,13.782867139606754,9,0,2,1,0,0,0,2.6375942281323583,2.0
1640,18,1,0,2,10.318917570508468,5,0,2,0,1,0,0,2.6559935659147995,2.0
3167,18,1,3,2,16.868555914180984,5,0,1,1,0,0,0,2.9713320163258232,2.0
3332,16,1,0,3,12.17998222103857,5,0,3,1,1,0,0,3.262922354666704,2.0
2301,17,0,2,1,1.7040095511932396,1,1,2,0,0,0,0,2.997505608420635,2.0
3289,15,1,0,2,16.263642945689224,19,1,3,1,0,1,0,2.1371244106086893,2.0
2705,17,0,0,2,11.702433218542494,7,0,2,0,1,1,0,2.7154909355151484,2.0
2697,15,1,2,2,13.430236145620748,7,1,0,0,0,1,1,2.7725493723030685,2.0
3050,15,0,2,3,18.54732818923107,14,1,3,0,0,1,0,2.8625628192347974,2.0
1641,16,0,2,2,5.069875065143807,2,0,0,1,0,1,0,2.6823160526270176,2.0
2960,17,0,1,3,11.04444560347693,0,0,0,1,0,1,1,2.905466160345195,2.0
2370,16,1,2,0,10.27266767857302,10,1,1,0,1,0,1,2.702638340113748,2.0
1187,16,1,0,2,10.812219886494582,2,0,3,0,0,0,0,2.9610552588035977,2.0
1294,16,0,0,1,6.682860447677244,6,1,0,0,0,0,1,2.546516637246023,2.0
1203,17,0,0,2,11.776205403124465,5,0,3,0,1,0,1,2.968093619579765,2.0
2154,16,0,0,1,9.291655288784922,7,0,1,1,0,0,0,2.627337296160058,2.0
2632,17,1,2,2,15.357218462517109,4,0,2,0,0,0,0,2.7837652099236254,2.0
1684,18,1,2,3,3.9337711646242624,8,1,3,0,1,0,0,2.528774574406828,2.0
2480,18,0,0,4,8.978234451855801,3,0,2,0,1,0,0,2.747908442514612,2.0
2283,15,0,1,2,19.136293411817554,8,1,4,0,0,0,0,2.9289482377250686,2.0
2307,18,1,3,2,18.55582958750631,10,0,3,0,1,0,0,2.815003047977988,2.0
2401,17,0,1,0,13.552223641991883,12,0,3,1,0,0,0,2.520673675043246,2.0
2497,18,0,1,3,9.952991090104364,5,0,2,1,0,0,0,2.905973097807374,2.0
2664,17,0,0,2,0.9831704724285516,6,1,1,0,0,0,0,2.573440474302304,2.0
3335,15,0,3,2,10.89062585809016,9,0,2,1,0,0,0,2.226513595090375,2.0
2882,16,1,0,2,4.567112283576953,7,1,2,1,0,1,0,2.882958070804152,2.0
2039,15,0,1,2,7.589227611869296,5,0,1,1,1,0,0,2.6226010520500767,2.0
1398,16,1,3,3,14.926276251381536,6,0,3,0,0,0,0,2.813211008121627,2.0
2486,17,0,2,2,8.241872192650783,7,1,3,0,0,0,0,2.8447322620424904,2.0
2896,17,0,1,2,15.033595340628466,1,0,1,0,0,0,0,2.9747406949660418,2.0
1503,15,0,0,4,1.471267084315313,6,0,3,1,0,0,0,2.615347947639846,2.0
3183,17,0,2,3,17.08691965565431,25,1,2,0,0,0,0,1.3055845144947993,2.0
2699,15,1,2,2,18.493022108103617,7,0,2,0,0,0,0,2.8684641563014504,2.0
1392,17,1,2,3,1.1031318120357092,1,0,2,1,0,0,0,2.8560385143532114,2.0
2523,15,0,3,1,9.423451187562836,8,0,3,1,1,0,0,2.5706824923097638,2.0
1380,15,0,0,2,8.991978120154746,10,1,3,1,0,0,0,2.8304044557095467,2.0
3265,16,0,2,1,3.423694876702505,27,0,3,1,0,0,0,0.5575488870769554,2.0
1703,15,0,0,1,12.94444566795711,12,0,3,1,0,1,1,2.709889487418108,2.0
2022,15,1,0,0,5.791654093414542,2,0,1,1,0,0,0,2.8159732956810704,2.0
2529,16,0,3,2,5.252672247321472,2,0,1,0,0,0,0,2.705024407226965,2.0
1748,17,0,0,1,1.591762947440849,5,0,3,0,0,0,0,2.513286133011632,2.0
1770,15,0,0,2,2.8173720790172263,6,1,0,0,1,0,0,2.5896707308558047,2.0
3136,15,1,3,2,6.997233884449569,11,1,3,0,0,1,0,2.920181898407056,2.0
2797,15,0,1,1,11.554508225810723,3,0,1,0,0,0,0,2.7599545877625102,2.0
1656,17,1,0,1,6.9511746420307645,2,0,2,0,0,0,0,2.9060765777428976,2.0
3193,16,0,2,2,14.376516853786061,24,0,2,0,0,0,0,1.254264197497946,2.0
3363,16,1,1,2,1.260802668038659,18,0,0,0,0,0,0,1.0357467518702574,2.0
1702,15,0,0,1,12.73142181420545,12,0,3,0,0,1,0,2.6895411471339226,2.0
2811,15,1,2,1,17.723795520615553,3,0,0,0,0,0,0,2.7043490885392725,2.0
2487,16,0,2,2,10.406115409566109,5,0,1,0,0,0,0,2.730516794766326,2.0
1297,15,0,0,2,5.678213168445592,4,0,1,0,0,0,0,2.6521489456706835,2.0
2309,16,0,3,1,13.693376188179386,8,0,2,0,0,0,0,2.744003651595534,2.0
3241,16,0,2,1,7.443046532439749,24,0,2,1,0,0,0,1.2615562536383624,2.0
1187,16,1,0,1,11.087091791206461,2,0,2,0,0,0,0,2.939457727879172,2.0
1774,15,1,0,2,13.133236567198562,7,0,2,1,0,0,0,2.7660486682712206,2.0
1039,17,0,0,0,15.259446595805164,7,0,2,0,0,0,0,2.675685364715633,2.0
3317,16,0,0,2,10.909963769036175,7,0,1,0,0,0,0,2.574820208135152,2.0
2530,16,0,2,2,6.297212846749113,2,0,1,0,0,0,0,2.7192396755063233,2.0
3346,18,1,0,1,8.010656031846798,24,1,1,0,0,0,0,1.0334349520091852,2.0
3312,15,0,0,0,8.322892022637879,4,0,0,0,0,0,0,2.5101596038544125,2.0
2463,15,0,1,2,12.05396031713951,6,1,2,0,0,0,0,2.8611813982136307,2.0
1385,17,0,0,2,13.236433649174032,6,0,3,0,0,0,0,2.6592274935868283,2.0
2631,17,1,1,2,15.19240736834175,4,0,2,0,0,0,0,2.7856230142935425,2.0
1252,16,1,0,2,6.295301578451088,3,0,1,0,0,1,0,2.6741504344677414,2.0
2300,15,0,1,1,14.099809490179489,8,1,2,1,0,0,0,2.8095759835524103,2.0
1643,16,0,1,1,4.763672423048564,1,0,0,0,0,0,0,2.7268882937088366,2.0
3325,17,0,0,2,6.81152174825713,15,0,1,0,0,0,1,2.0254252738637724,2.0
1743,17,0,2,1,9.90827328066806,7,0,3,0,0,0,0,2.7394022176265973,2.0
1967,16,1,1,2,13.236717520024888,2,0,0,0,0,0,0,2.928512680900922,2.0
1077,15,0,0,1,3.9658896885017088,7,0,1,1,1,0,0,2.590816741731961,2.0
2630,17,0,0,3,10.487891122132766,5,0,1,0,0,0,0,2.749295004339661,2.0
3333,17,0,0,2,2.2472930911932223,17,1,1,0,1,0,0,1.6787465530463994,2.0
2642,17,0,1,2,5.973359083738869,5,0,2,0,0,0,0,2.679990112414012,2.0
1794,16,1,1,1,17.980254166690298,6,0,2,0,0,0,0,2.939600611247704,2.0
1900,18,0,0,2,12.409405341128238,7,0,1,0,0,0,0,2.6776759460373567,2.0
2634,17,0,0,1,9.00695718390906,3,0,1,1,0,0,0,2.6990055086897367,2.0
2935,16,0,2,1,8.058336835220747,3,0,1,0,0,0,0,2.689011008606435,2.0
1176,17,1,0,1,15.221871862578743,11,0,1,1,0,0,0,2.596564271578329,2.0
1256,16,1,0,2,4.289454261902602,6,0,2,0,0,1,0,2.7478692731813736,2.0
2758,18,0,0,1,10.274422379426442,8,0,3,0,0,0,0,2.863980374037854,2.0
1252,16,1,0,2,4.43962735687515,5,0,2,0,0,1,0,2.7925433090907235,2.0
2337,15,0,0,1,17.37469392963528,9,0,2,0,0,0,0,2.610438634442902,2.0
2055,15,0,1,2,8.998296039353184,1,0,0,0,0,0,0,2.6707575942484416,2.0
2426,15,0,0,1,10.93889783130839,6,0,2,0,0,0,0,2.6495061864464122,2.0
3340,16,0,1,2,9.690026071933785,16,0,1,0,1,0,0,1.5020361400935178,2.0
1134,17,1,0,2,4.012761848911743,9,0,3,1,0,0,0,2.684114868470057,2.0
1976,16,0,1,1,3.374759880566704,5,0,1,0,0,0,0,2.807712233861956,2.0
1389,17,0,1,2,1.6823656762812285,1,0,2,0,0,0,0,2.9268856459468986,2.0
1382,18,0,0,2,13.26041668000669,9,0,3,0,0,0,0,2.6265291871438716,2.0
2693,15,0,1,2,15.448999669939218,6,0,2,0,0,0,0,2.88664786495259,2.0
1386,17,0,0,2,11.126579986424543,5,0,3,0,0,0,0,2.7241862515062687,2.0
2688,15,0,0,2,11.215478921378072,5,0,2,0,0,1,0,2.8765204382536083,2.0
1055,17,0,0,1,6.244135792843061,8,0,3,0,0,0,0,2.586171828301108,2.0
2963,16,0,1,0,12.52636047430648,1,0,0,0,0,0,0,2.7107731514902285,2.0
1097,16,1,0,1,4.810673225560894,4,0,1,1,0,0,0,2.6438312358002305,2.0
2201,16,0,0,0,5.1391035815470305,4,0,2,0,0,0,0,2.7880058462786996,2.0
2314,15,0,2,0,5.363555857011551,6,0,2,0,0,0,0,2.6125455329369185,2.0
2930,17,0,2,2,6.465989291097147,2,0,2,0,0,0,0,2.641437594148167,2.0
2630,17,1,0,1,8.759754102161187,3,0,1,1,0,0,0,2.69803179823629,2.0
1255,16,1,0,2,5.372230574041586,5,0,1,0,0,1,0,2.695956100450628,2.0
1320,17,1,0,1,1.6952587737817266,2,0,1,0,0,0,0,2.7252437816005446,2.0
2203,16,0,1,2,8.186922245231328,7,0,2,0,0,0,0,2.8905035189514594,2.0
3305,17,0,0,2,13.431173174964187,4,0,2,0,0,0,0,3.1688733684915844,2.0
1681,17,0,0,1,8.354997453922358,0,0,1,0,0,0,0,2.8959798268374355,2.0
1574,15,1,1,1,6.472315041106308,6,0,3,0,0,0,0,2.524017900588133,2.0
2687,15,0,1,1,0.5831796745971936,8,0,2,1,0,0,1,2.566784199511092,2.0
2306,15,0,1,1,14.31941697173644,9,1,2,1,0,0,0,2.773977901618133,2.0
1599,17,1,0,2,12.968439181201763,6,0,2,0,0,0,0,2.6058876455710913,2.0
2807,17,0,2,0,1.8442494238145812,5,0,3,0,0,0,0,2.579642981033602,2.0
1245,16,1,0,2,6.634369120837198,1,0,1,0,0,1,0,2.7552369663199303,2.0
2793,16,1,0,2,11.511994739231584,6,0,3,0,0,0,0,2.546533157278685,2.0
2694,15,0,0,1,0.9831079003927617,5,0,2,1,0,0,0,2.7108261561208127,2.0
2203,16,0,0,2,8.43487503413673,7,1,2,1,0,0,0,2.904591652436686,2.0
1484,18,0,0,2,14.516724436011911,2,0,1,0,0,0,0,2.8854128132187915,2.0
2276,17,0,1,2,11.47568184598167,9,1,1,0,0,0,0,2.6246695924850143,2.0
2598,17,1,0,3,5.933878718386161,6,0,2,0,0,0,0,2.5542784483023473,2.0
2235,15,1,0,2,8.21347975368171,7,0,2,0,0,0,0,2.9681207767816344,2.0
3225,15,0,2,1,5.991532800594211,23,0,2,0,0,0,0,1.0954981132366872,2.0
3318,16,0,0,3,12.146438612019542,8,0,1,0,0,0,0,2.5877794200265645,2.0
2482,17,0,0,3,8.623550586478297,4,0,2,0,0,0,0,2.7945456053260758,2.0
2020,15,1,0,0,5.789758931724225,2,0,1,1,0,0,0,2.7817757914222967,2.0
3372,16,1,0,2,6.919484436755306,17,0,0,0,0,0,0,1.025262855877349,2.0
2782,16,1,0,2,9.002825698708811,6,0,3,0,0,0,0,2.6216820379429726,2.0
1897,17,1,0,1,7.986992649107322,3,0,1,0,0,0,0,2.6160170440050905,2.0
2212,16,0,2,0,10.798683848963975,5,0,2,0,0,0,0,2.711806224965855,2.0
3338,15,0,0,2,5.867865933013069,10,0,1,0,0,0,0,2.118093769069785,2.0
3262,16,0,2,1,4.419636491033447,25,0,3,0,0,0,0,0.6728901895230714,2.0
1344,16,1,2,2,12.257347037185898,7,0,1,0,0,0,0,2.6011387608438903,2.0
2283,17,0,0,1,18.476275846343153,9,1,2,0,0,0,0,2.9526223413769324,2.0
1177,17,1,1,2,10.538953527453817,6,0,2,0,0,0,0,2.7421675735856934,2.0
3133,15,1,0,2,12.992317544551103,7,0,0,0,0,0,0,2.6608420144461857,2.0
3085,17,1,0,2,9.423187463595735,7,0,3,1,0,0,0,2.7604192670740044,2.0
1802,15,0,0,2,15.84913249423531,10,0,2,1,0,0,0,2.813159303489442,2.0
1640,17,0,0,2,8.48156336475019,3,0,1,0,0,0,0,2.665207385695699,2.0
2945,16,0,1,0,10.15244618737606,3,0,0,1,0,0,0,2.7142644979541224,2.0
1748,16,0,0,1,5.107432644497987,5,0,3,0,0,0,0,2.5661507420225296,2.0
1898,18,0,0,2,13.496036980846352,7,0,1,0,0,0,0,2.735848771043475,2.0
3327,16,0,0,3,12.43733886656207,6,0,2,1,0,0,0,3.037543435676502,2.0
1133,17,1,0,2,9.37079307648408,12,0,3,1,0,0,0,2.6165504987237345,2.0
2816,16,1,0,2,6.874718946597343,2,0,0,0,0,0,0,2.6689665634240254,2.0
3293,16,0,0,2,14.837764371319572,9,1,3,0,0,0,0,2.9817844837057237,2.0
1749,16,0,3,2,5.515182878751364,1,1,2,0,0,0,0,2.8866501769738573,2.0
1974,16,0,1,1,11.851494056954078,2,0,0,0,0,0,0,2.9071417324015476,2.0
1844,16,0,1,1,17.06023553794752,9,1,1,0,0,0,0,2.7499565116240308,2.0
1728,16,0,0,1,6.931371285501127,10,0,3,0,1,0,0,2.600633739444942,2.0
3169,16,0,1,3,16.274496355881947,20,0,2,0,0,0,0,1.8045640926263213,2.0
3082,17,0,0,1,3.554820972588278,7,1,2,0,0,0,0,2.6930206540703923,2.0
2009,17,0,0,3,5.655358293130504,7,0,3,0,0,0,0,2.5384939435050917,2.0
2543,18,0,0,3,17.206878192685693,9,0,2,0,0,0,0,2.826327579286012,2.0
1045,17,0,0,1,6.832116004185934,5,0,1,0,0,0,0,2.585867688658836,2.0
3311,15,0,0,0,8.589629843132277,4,0,0,0,0,0,0,2.50347496937592,2.0
1500,16,0,0,3,5.811675161782483,3,0,2,0,0,0,0,2.7627940890639984,2.0
2227,16,0,0,1,7.950094603065652,7,0,2,0,0,0,0,2.9425411533062342,2.0
2973,15,0,1,1,16.251323202015126,11,0,2,0,0,0,0,2.625274114083516,2.0
1046,16,1,2,2,18.162937949327503,9,0,3,0,0,0,0,2.8565430345564793,2.0
2906,15,0,0,1,7.354102084454514,9,0,3,0,0,0,0,2.8342487143688397,2.0
3246,16,0,2,1,7.921792041282321,24,0,2,1,0,0,0,1.3130668715385727,2.0
2904,15,0,1,1,10.669569145334066,8,0,2,0,0,0,0,2.8178892285027275,2.0
2804,15,1,2,1,15.672147741172658,1,0,0,0,0,0,0,2.723529934449439,2.0
1871,17,1,1,2,9.979707481251593,4,0,2,0,0,0,0,2.830730244347273,2.0
1448,16,1,0,1,12.61675087148554,7,0,1,0,0,0,0,2.663924428850532,2.0
2706,16,0,0,1,0.7128315296492875,5,0,1,1,0,0,0,2.681583655644832,2.0
2782,18,0,1,1,14.685786327746708,10,0,3,0,0,0,0,2.8653473230216866,2.0
1336,15,0,0,1,5.711423483478333,4,0,2,0,0,0,0,2.842547787395593,2.0
1031,17,0,0,0,18.694975034953806,10,0,3,0,0,0,0,2.84537243615884,2.0
2682,15,0,0,1,5.147990729422655,7,0,1,0,0,0,0,2.6574402360051046,2.0
2406,17,0,1,1,13.491961806654645,11,0,3,0,0,0,0,2.5748956593514984,2.0
3246,16,0,2,1,7.86414633867242,24,0,2,1,0,0,0,1.3068644827832054,2.0
3350,17,1,0,1,8.997256940398932,24,1,0,0,0,0,0,0.935416724665812,2.0
1554,17,0,0,2,10.992331890372126,5,0,4,0,0,0,0,2.5940402868381796,2.0
1027,16,0,0,0,11.731285723474958,3,0,2,0,0,0,0,2.933313951114196,2.0
3234,15,0,2,1,6.721568433073935,22,0,2,0,1,0,0,1.1144220520896007,2.0
1960,16,0,1,1,16.597823583715112,6,0,1,0,0,0,0,2.994897124214746,2.0
1687,15,0,2,1,11.052861851068664,1,0,1,0,0,0,0,2.777655854454932,2.0
1742,17,0,2,1,11.731304419543346,7,0,3,0,0,0,0,2.7889682792001276,2.0
2546,17,0,0,3,16.966229886746127,6,0,2,0,0,0,1,2.889995471934603,2.0
1641,17,1,0,1,14.441960371191998,6,0,1,0,0,0,0,2.698184857292341,2.0
1507,15,0,0,2,4.436166755376392,8,0,3,1,0,0,0,2.6235816899411635,2.0
2902,16,0,1,2,4.53444306014495,5,0,3,1,0,0,0,2.8784196111498965,2.0
2351,15,1,0,0,15.0619782878941,9,0,1,0,1,0,0,2.6475133113813687,2.0
2307,17,0,2,1,18.368786742936766,10,0,3,0,0,0,0,2.8124760135101514,2.0
1856,16,0,0,1,13.852180987728994,5,0,1,0,0,0,0,2.8504272596556315,2.0
1463,16,0,1,1,12.123252330161865,3,0,0,0,0,0,0,2.874313253025365,2.0
3083,16,0,0,1,6.864244110078499,6,1,2,0,0,0,0,2.8131493638920335,2.0
2633,17,0,2,2,7.870642679078297,3,0,1,0,0,0,0,2.6879613114195786,2.0
2363,15,1,1,0,11.920378425188225,9,0,1,0,1,0,0,2.683673167532743,2.0
1947,16,0,1,2,6.181937364286357,6,0,3,0,0,0,0,2.7952747353090115,2.0
1047,17,0,1,2,6.155902703708367,5,0,1,0,0,0,0,2.6537768788919363,2.0
1901,18,0,0,2,11.813418177887947,7,0,0,0,0,0,0,2.6392865314018388,2.0
1639,15,0,2,1,4.569198941570929,2,0,0,1,0,0,0,2.684971753107256,2.0
2038,15,0,0,1,7.506534480792039,4,0,1,1,0,0,0,2.6314966861507765,2.0
3345,15,0,1,1,6.466002165347133,2,0,0,0,0,0,0,2.7967434799529083,2.0
2821,16,1,0,2,7.225726272002546,3,0,0,0,0,0,0,2.648807934685285,2.0
1439,18,0,0,0,12.332509958576573,3,0,0,1,0,0,0,2.818020745144396,2.0
1319,16,0,0,1,7.4921497435166655,4,0,1,0,0,0,0,2.73288521948986,2.0
1219,15,1,0,2,10.555678586953894,5,0,0,0,0,0,0,2.5836309170222234,2.0
1126,16,0,0,2,13.10397566761911,12,0,2,0,0,0,0,2.7033145426996317,2.0
2395,16,1,0,1,5.619402846630094,4,0,1,0,0,0,0,2.763892415052865,2.0
1046,17,0,0,1,4.651314542811203,5,0,1,0,0,0,0,2.5743935588063698,2.0
2674,16,0,0,2,0.6673087366741369,6,1,1,0,0,0,0,2.5706600616159467,2.0
1179,17,1,0,2,15.750766196995245,10,0,1,1,0,0,0,2.619806051781286,2.0
2501,17,0,0,3,3.9372692138646395,3,0,1,1,0,0,0,2.748653725766895,2.0
2529,15,0,3,1,4.2998183799233995,4,0,2,0,0,0,0,2.8076154234216624,2.0
2426,16,0,1,2,16.809349758486647,12,0,2,0,1,0,0,2.5533416118681616,2.0
2682,16,0,1,2,11.759863514724227,6,0,3,0,0,1,0,2.8847550557882506,2.0
1448,16,0,1,0,11.08334851268184,3,0,0,0,0,0,0,2.842396206784785,2.0
2888,16,0,0,2,9.76752821481169,4,0,1,0,0,0,0,2.928561528842566,2.0
2550,18,0,0,0,14.660134214749107,11,0,3,0,0,0,0,2.629521113774508,2.0
1110,16,1,0,2,4.183067988838217,8,0,3,1,0,0,0,2.548126129545815,2.0
1057,17,0,0,1,8.468110790398606,8,0,3,0,0,0,0,2.6662446780760467,2.0
2497,17,0,0,3,9.26366432234341,4,0,1,1,0,0,0,2.8879462580588195,2.0
3338,15,0,2,2,9.925757961318485,14,0,1,0,0,0,0,1.624196762850426,2.0
1435,17,1,1,1,6.495608069059264,5,0,1,0,0,0,0,2.8964310333862313,2.0
2031,15,0,0,2,7.0691520815773305,6,0,1,1,0,0,0,2.648922502868802,2.0
3339,15,0,0,2,4.205325386073733,10,0,1,0,0,0,0,2.0822066553036276,2.0
1474,18,0,0,1,15.200535988028777,5,0,2,0,0,0,0,2.7705172537890324,2.0
2552,16,0,0,0,8.935489332187412,9,0,2,1,0,0,0,2.704364047083801,2.0
2360,15,1,1,0,12.645232520381171,9,0,1,0,1,0,0,2.6753300872684296,2.0
3175,17,0,2,2,16.986853839945617,15,0,1,0,0,0,0,2.068918122037889,2.0
1474,18,0,0,1,15.126982922949646,5,0,2,0,0,0,0,2.7636207941768154,2.0
2696,15,0,1,2,13.364808540294076,6,0,0,0,0,1,0,2.7803248764843285,2.0
1593,16,1,0,1,13.131829150051658,6,0,2,0,0,0,0,2.545025559934165,2.0
2634,17,0,1,2,2.8675745551770397,3,0,1,0,0,0,0,2.6241457076113495,2.0
1887,16,1,2,1,4.118424014170703,11,0,3,0,0,0,0,2.5611943025397355,2.0
1382,17,0,1,1,3.4779982589510317,6,0,2,0,0,0,0,2.61779689511547,2.0
1043,16,1,2,2,18.645361998014888,11,0,3,0,0,0,0,2.8175444504386693,2.0
1335,15,0,0,1,15.097166705249144,6,0,2,0,0,0,0,2.5869190132247675,2.0
1895,17,0,0,2,8.856713046827933,2,0,1,0,0,0,0,2.6160058523294083,2.0
2497,17,0,0,3,9.03045720259962,4,0,1,1,0,0,0,2.8818475722504933,2.0
1331,16,0,0,0,12.687794736552627,5,0,1,0,0,0,0,2.6113117909995713,2.0
3332,15,0,0,2,11.771842532003946,4,0,2,0,0,0,0,3.2299008971344954,2.0
3338,15,0,0,2,6.048351764298228,10,0,1,0,0,0,0,2.121989683411504,2.0
2690,15,0,0,1,0.5099304291047229,7,0,2,1,0,0,0,2.6173614911842455,2.0
2234,16,1,0,1,9.094059276912937,8,0,2,0,1,0,0,2.992188934966523,2.0
3365,17,1,2,1,7.83628221556073,4,0,2,0,0,0,0,2.7287126041012972,2.0
1503,17,0,1,1,12.547788770620164,2,0,1,0,0,0,0,2.8459597359128175,2.0
1201,16,0,0,2,11.662296220722121,4,0,3,0,0,0,0,2.96726193289191,2.0
2491,16,0,0,2,6.761489344000451,4,0,2,0,0,0,0,2.6999220201143856,2.0
2797,15,0,1,1,11.212737036461558,8,0,2,0,0,0,0,2.6847002436446354,2.0
3361,17,1,1,1,1.7219167303407623,19,1,0,0,0,0,0,1.0277518708182973,2.0
1038,16,0,2,1,16.53237164765973,9,0,3,0,0,0,0,2.845835033754461,2.0
2310,15,0,2,0,6.492019945358325,6,1,2,0,0,0,0,2.6506276915455698,2.0
1788,15,0,0,3,17.635324155997807,11,0,2,1,0,0,0,2.7817819889082522,2.0
2940,16,0,1,0,10.103508132062903,3,0,1,1,0,0,0,2.750831384592674,2.0
2202,16,0,1,0,5.517333334996328,4,0,2,0,0,0,0,2.789327738678041,2.0
1233,18,1,0,3,8.173526191200672,2,0,0,0,0,0,0,2.53296807849993,2.0
1320,17,1,0,1,1.601237224744601,2,0,1,0,0,0,0,2.7246977249703184,2.0
1617,15,0,1,1,7.699802619447835,7,0,2,0,0,0,0,2.644901796557951,2.0
1674,18,1,1,2,3.6480441457421366,5,1,3,0,1,0,0,2.6890095174614173,2.0
3179,17,0,2,2,17.03809635321699,20,0,1,0,0,0,0,1.6780240665806132,2.0
1187,16,1,0,2,14.885911366288495,5,0,1,0,0,0,0,2.7720608893275687,2.0
3106,15,0,1,1,1.9697934140533322,5,0,2,0,0,1,0,2.8337713711035906,2.0
2437,15,0,0,1,12.286166270139487,5,0,2,0,0,0,0,2.748957975729585,2.0
3102,15,0,0,2,10.160991470324234,3,0,0,0,0,0,0,2.8346865212180576,2.0
2282,17,0,0,1,17.80540158396653,9,1,2,0,0,0,0,2.911604793805935,2.0
2696,15,0,1,2,16.97596595302391,6,0,2,0,0,0,0,2.8775264111605248,2.0
2791,17,1,0,2,11.504867429951966,8,0,4,0,0,0,0,2.5578064033959134,2.0
2811,16,1,0,2,7.716755449402574,4,0,0,0,0,0,0,2.639926942648545,2.0
2693,15,0,1,2,10.868479391117983,7,1,1,0,0,1,0,2.787120631734549,2.0
1635,17,1,0,1,16.07137987457671,7,0,1,0,0,0,0,2.6236103039179266,2.0
1559,17,1,0,2,8.4722388949601,7,0,3,0,0,0,0,2.588865804048171,2.0
2944,17,0,1,0,19.668948999294813,8,0,2,0,1,0,0,2.7136700736187898,2.0
1898,17,0,0,2,15.518097957882285,8,0,2,0,0,0,0,2.6707235482120506,2.0
1904,17,1,0,1,6.302044905579572,5,0,1,0,0,0,0,2.616287458220627,2.0
1040,17,0,0,0,14.709012786930643,7,0,2,0,0,0,0,2.646859570949282,2.0
1042,16,0,2,1,18.346949531765077,11,0,3,0,0,0,0,2.7919921485985095,2.0
2653,17,0,0,2,1.2988709043142137,6,0,2,0,0,0,0,2.611894325283556,2.0
2169,16,0,1,2,14.861472787636918,3,0,1,0,0,0,0,2.6359325442340147,2.0
1688,15,0,2,1,12.56488947527583,0,0,1,0,0,0,0,2.8239024034555773,2.0
3015,15,0,1,1,16.457031509101334,11,0,4,0,0,0,0,2.7300593529619452,2.0
1320,17,1,0,1,7.257708245088963,5,0,1,0,0,0,0,2.7575492737479452,2.0
1148,17,0,1,2,7.139122816935906,4,0,1,0,0,0,0,2.739599789903768,2.0
1516,17,0,1,1,7.014469154331987,6,0,1,0,0,0,0,2.710305344351626,2.0
2076,15,1,1,2,19.5701193386538,13,0,1,0,0,0,0,2.0966454405051325,3.0
3032,15,1,2,1,13.739048827708766,15,0,4,1,1,0,0,2.413651872584266,3.0
1306,15,1,0,1,2.764911312681142,7,1,1,0,0,0,0,2.3928973584250004,3.0
1858,17,0,1,3,2.1855889073631984,7,0,3,1,0,0,0,2.186426951334845,3.0
3372,18,1,0,3,0.6687597112219534,8,0,2,0,0,0,1,1.934761727404891,3.0
1924,17,0,1,1,11.695136166746094,15,0,4,0,0,1,0,2.386799507281263,3.0
2028,17,0,0,4,7.545039714313908,18,1,4,1,0,1,0,2.434934378846439,3.0
3306,15,0,1,0,5.8244663715655225,19,0,3,0,1,0,0,1.361434707190739,3.0
1222,17,1,2,0,17.900677177068737,12,0,2,0,1,0,1,2.288505685252231,3.0
1572,17,1,3,2,14.832756372352415,12,0,3,0,0,0,0,2.119171492034809,3.0
2610,17,0,2,2,9.435126187817486,14,0,2,1,0,0,0,2.131780853915055,3.0
2411,18,1,2,2,17.471506115194686,20,1,3,0,0,0,0,2.020741651591236,3.0
1589,18,0,0,2,13.188464936998326,10,0,2,0,0,0,1,2.379628283206932,3.0
2314,15,0,2,3,3.624360872272345,15,1,4,0,0,1,0,2.197776727185656,3.0
2195,16,0,0,2,3.126628767856772,10,0,1,1,1,1,1,2.3631214597500585,3.0
2577,17,1,1,0,5.0286030437492695,11,0,3,0,1,0,1,2.0764437464311585,3.0
2887,16,0,0,1,15.497668645058976,12,0,2,0,0,1,0,2.324093256836654,3.0
2548,17,0,0,2,7.770622960120841,15,0,3,0,1,0,0,2.12509059499954,3.0
2081,17,1,1,2,5.036294040182634,12,0,3,0,0,0,0,2.0622007000872045,3.0
2592,17,1,0,0,2.5436237843377385,14,0,3,0,1,0,0,2.1366532091173225,3.0
2798,16,1,2,3,1.5929025806953168,4,0,1,0,0,1,1,2.28387095613807,3.0
